collection_name,dataset_name,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-4.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-5.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-6.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-7.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-8.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-9.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-AdaPubDEBUGENABLEDIMENSIONGROUPING=false-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-0.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-1.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-2.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-3.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-4.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-5.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-6.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-7.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-8.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BA-9.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BA-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-0.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-1.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-2.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-3.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-4.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-5.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-6.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-7.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-8.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-BD-9.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-BD-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-0.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-1.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-2.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-3.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-4.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-5.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-6.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-7.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-8.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-9.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-DSAT-WEvent-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-0.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-1.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-2.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-3.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-4.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-5.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-6.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-7.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-8.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Fastw-9.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Fastw-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-0.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-1.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-2.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-3.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-4.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-5.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-6.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-7.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-8.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-9.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Pegasus-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-0.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-1.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-2.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-3.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-4.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-5.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-6.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-7.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-8.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-9.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-RescueDPMD-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-0.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-1.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-1.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-2.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-2.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-3.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-3.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-4.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-4.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-5.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-5.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-6.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-6.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-7.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-7.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-8.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-8.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Sample-9.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Sample-9.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
SYNTHETIC,eps=0.1-period_length80_a1000_iter0_extrema-Uniform-0.csv,,anomaly-detection/eps=0.1-period_length80_a1000_iter0_extrema-Uniform-0.csv,synthetic,TRUE,,unsupervised,FALSE,univariate,1000,1,2,10,20,20,20,0.9610252226334496,0.3194435257177281,no trend,difference_stationary,
